14,5,661.000000,1035.000000,697.000000,1085.000000,0.474921,0,person
14,18,551.000000,1046.000000,589.000000,1093.000000,0.433287,0,person
14,7,603.000000,1045.000000,639.000000,1091.000000,0.431565,0,person
14,0,1557.000000,849.000000,2038.000000,1040.000000,0.316582,25,umbrella
14,17,366.000000,1054.000000,397.000000,1087.000000,0.313660,0,person
15,1,1083.000000,1265.000000,1198.000000,1585.000000,0.934496,0,person
15,2,3627.000000,1095.000000,3722.000000,1278.000000,0.790478,0,person
15,0,1702.000000,1046.000000,1877.000000,1346.000000,0.619340,0,person
15,4,318.000000,1052.000000,354.000000,1089.000000,0.516982,0,person
15,3,1391.000000,1228.000000,1542.000000,1413.000000,0.458808,0,person
15,18,551.000000,1047.000000,588.000000,1091.000000,0.436352,0,person
15,7,604.000000,1046.000000,638.000000,1088.000000,0.416823,0,person
15,5,661.000000,1036.000000,696.000000,1083.000000,0.405005,0,person
15,0,1561.000000,848.000000,2031.000000,1044.000000,0.370185,25,umbrella
15,17,366.000000,1054.000000,397.000000,1088.000000,0.304827,0,person
15,0,713.000000,1418.000000,811.000000,1591.000000,0.283925,0,person
16,1,1085.000000,1267.000000,1205.000000,1584.000000,0.946156,0,person
16,2,3632.000000,1091.000000,3725.000000,1276.000000,0.739125,0,person
16,3,1401.000000,1225.000000,1569.000000,1415.000000,0.572398,0,person
16,0,1563.000000,850.000000,2027.000000,1045.000000,0.537965,25,umbrella
16,4,317.000000,1052.000000,353.000000,1089.000000,0.514729,0,person
16,18,550.000000,1049.000000,587.000000,1091.000000,0.468373,0,person
16,5,660.000000,1035.000000,696.000000,1083.000000,0.455188,0,person
16,7,605.000000,1045.000000,641.000000,1089.000000,0.448312,0,person
16,17,366.000000,1054.000000,398.000000,1088.000000,0.317446,0,person
16,13,1704.000000,1054.000000,1890.000000,1342.000000,0.312383,0,person
17,1,1087.000000,1269.000000,1207.000000,1581.000000,0.593166,0,person
17,4,313.000000,1052.000000,351.000000,1089.000000,0.548500,0,person
17,18,550.000000,1048.000000,586.000000,1091.000000,0.530046,0,person
17,7,606.000000,1045.000000,641.000000,1089.000000,0.513122,0,person
17,3,1398.000000,1224.000000,1539.000000,1415.000000,0.503830,0,person
17,5,660.000000,1035.000000,695.000000,1082.000000,0.486878,0,person
17,19,1562.000000,850.000000,2024.000000,1041.000000,0.464562,25,umbrella
17,2,3634.000000,1094.000000,3727.000000,1274.000000,0.415113,0,person
17,17,366.000000,1055.000000,399.000000,1089.000000,0.317397,0,person
17,0,715.000000,1416.000000,809.000000,1593.000000,0.307118,0,person
18,1,1092.000000,1270.000000,1214.000000,1576.000000,0.682023,0,person
18,3,1406.000000,1227.000000,1566.000000,1409.000000,0.661123,0,person
18,4,311.000000,1052.000000,350.000000,1089.000000,0.538090,0,person
18,19,1563.000000,850.000000,2024.000000,1042.000000,0.500672,25,umbrella
18,18,551.000000,1049.000000,584.000000,1091.000000,0.434179,0,person
18,7,608.000000,1046.000000,641.000000,1089.000000,0.431766,0,person
18,5,661.000000,1036.000000,694.000000,1081.000000,0.402821,0,person
18,17,366.000000,1056.000000,399.000000,1089.000000,0.288229,0,person
19,4,310.000000,1052.000000,349.000000,1089.000000,0.532000,0,person
19,0,1778.000000,1012.000000,1840.000000,1099.000000,0.511337,0,person
19,1,1094.000000,1269.000000,1212.000000,1576.000000,0.430815,0,person
19,19,1561.000000,848.000000,2027.000000,1038.000000,0.401094,25,umbrella
19,18,545.000000,1049.000000,582.000000,1092.000000,0.390287,0,person
19,7,612.000000,1046.000000,647.000000,1090.000000,0.389248,0,person
19,5,660.000000,1036.000000,694.000000,1082.000000,0.330207,0,person
19,3,1425.000000,1220.000000,1558.000000,1409.000000,0.325395,0,person
19,17,366.000000,1056.000000,399.000000,1089.000000,0.272594,0,person
20,4,310.000000,1052.000000,349.000000,1089.000000,0.517081,0,person
20,0,1713.000000,1017.000000,1877.000000,1355.000000,0.499017,0,person
20,18,545.000000,1048.000000,581.000000,1090.000000,0.434136,0,person
20,19,1556.000000,847.000000,2037.000000,1035.000000,0.401276,25,umbrella
20,7,613.000000,1046.000000,647.000000,1089.000000,0.386329,0,person
20,5,660.000000,1037.000000,694.000000,1082.000000,0.349579,0,person
20,1,1097.000000,1276.000000,1220.000000,1567.000000,0.302773,0,person
20,0,1766.000000,995.000000,1850.000000,1102.000000,0.269645,0,person
20,3,1422.000000,1208.000000,1567.000000,1415.000000,0.267489,0,person
21,4,310.000000,1053.000000,349.000000,1089.000000,0.484899,0,person
21,18,544.000000,1048.000000,581.000000,1090.000000,0.459560,0,person
21,0,1713.000000,1014.000000,1878.000000,1347.000000,0.448909,0,person
21,5,660.000000,1036.000000,695.000000,1081.000000,0.403290,0,person
21,7,614.000000,1045.000000,649.000000,1088.000000,0.403494,0,person
21,19,1555.000000,847.000000,2040.000000,1033.000000,0.362009,25,umbrella
21,3,1428.000000,1204.000000,1564.000000,1418.000000,0.280454,0,person
21,1,1105.000000,1277.000000,1216.000000,1568.000000,0.264988,0,person
22,3,1433.000000,1203.000000,1565.000000,1411.000000,0.526860,0,person
22,0,3641.000000,1096.000000,3726.000000,1280.000000,0.482576,0,person
22,4,310.000000,1053.000000,349.000000,1089.000000,0.469720,0,person
22,18,544.000000,1048.000000,581.000000,1090.000000,0.466558,0,person
22,19,1554.000000,848.000000,2039.000000,1034.000000,0.424584,25,umbrella
22,5,660.000000,1036.000000,696.000000,1083.000000,0.414819,0,person
22,7,614.000000,1045.000000,650.000000,1089.000000,0.396548,0,person
22,0,1713.000000,1028.000000,1882.000000,1344.000000,0.366275,0,person
22,0,1748.000000,1001.000000,1834.000000,1098.000000,0.318853,0,person
23,19,1553.000000,847.000000,2043.000000,1031.000000,0.455621,25,umbrella
23,4,311.000000,1054.000000,349.000000,1090.000000,0.435402,0,person
23,0,3641.000000,1095.000000,3727.000000,1278.000000,0.417728,0,person
23,22,1708.000000,1024.000000,1889.000000,1342.000000,0.402715,0,person
23,3,1444.000000,1204.000000,1566.000000,1412.000000,0.397016,0,person
23,18,545.000000,1047.000000,580.000000,1092.000000,0.329131,0,person
23,5,660.000000,1036.000000,693.000000,1082.000000,0.322939,0,person
23,7,616.000000,1045.000000,650.000000,1089.000000,0.308113,0,person
23,0,2090.000000,1018.000000,2156.000000,1092.000000,0.293011,0,person
23,0,1745.000000,1006.000000,1826.000000,1099.000000,0.291768,0,person
23,0,724.000000,1421.000000,811.000000,1591.000000,0.272905,0,person
24,19,1553.000000,847.000000,2044.000000,1028.000000,0.542192,25,umbrella
24,4,310.000000,1054.000000,349.000000,1090.000000,0.432824,0,person
24,18,541.000000,1047.000000,580.000000,1091.000000,0.417601,0,person
24,5,659.000000,1035.000000,694.000000,1082.000000,0.409172,0,person
24,7,616.000000,1044.000000,653.000000,1089.000000,0.377296,0,person
24,21,1745.000000,1012.000000,1820.000000,1098.000000,0.364480,0,person
24,3,1451.000000,1202.000000,1562.000000,1408.000000,0.335118,0,person
24,22,1709.000000,1021.000000,1892.000000,1346.000000,0.319697,0,person
24,0,726.000000,1423.000000,811.000000,1590.000000,0.279847,0,person
24,0,2091.000000,1019.000000,2156.000000,1091.000000,0.273667,0,person
24,0,1428.000000,1038.000000,1475.000000,1083.000000,0.264665,0,person
25,22,1713.000000,1007.000000,1905.000000,1343.000000,0.706967,0,person
25,19,1556.000000,847.000000,2036.000000,1033.000000,0.643314,25,umbrella
25,18,533.000000,1045.000000,581.000000,1090.000000,0.482230,0,person
25,5,658.000000,1035.000000,695.000000,1083.000000,0.414430,0,person
25,7,619.000000,1042.000000,659.000000,1088.000000,0.398733,0,person
25,4,309.000000,1054.000000,349.000000,1090.000000,0.379764,0,person
25,21,1750.000000,1017.000000,1813.000000,1100.000000,0.343418,0,person
25,0,3639.000000,1097.000000,3730.000000,1280.000000,0.256084,0,person
26,19,1556.000000,848.000000,2039.000000,1033.000000,0.636405,25,umbrella
26,18,532.000000,1045.000000,580.000000,1089.000000,0.539031,0,person
26,22,1725.000000,1009.000000,1910.000000,1341.000000,0.482997,0,person
26,21,1753.000000,1018.000000,1813.000000,1097.000000,0.443390,0,person
26,7,615.000000,1042.000000,656.000000,1088.000000,0.444325,0,person
26,0,3641.000000,1099.000000,3730.000000,1278.000000,0.437524,0,person
26,5,658.000000,1035.000000,695.000000,1083.000000,0.429917,0,person
26,4,308.000000,1054.000000,347.000000,1090.000000,0.426725,0,person
26,0,2090.000000,1018.000000,2157.000000,1091.000000,0.293457,0,person
26,0,1427.000000,1040.000000,1473.000000,1086.000000,0.264796,0,person
27,21,1752.000000,1021.000000,1813.000000,1099.000000,0.523887,0,person
27,18,531.000000,1045.000000,579.000000,1090.000000,0.518852,0,person
27,19,1553.000000,850.000000,2040.000000,1036.000000,0.498401,25,umbrella
27,7,613.000000,1042.000000,654.000000,1087.000000,0.475067,0,person
27,4,308.000000,1054.000000,347.000000,1090.000000,0.426504,0,person
27,5,658.000000,1035.000000,696.000000,1083.000000,0.413462,0,person
27,23,3642.000000,1102.000000,3728.000000,1279.000000,0.335506,0,person
27,0,2091.000000,1018.000000,2156.000000,1092.000000,0.315424,0,person
27,22,1717.000000,1030.000000,1907.000000,1345.000000,0.270248,0,person
27,0,1427.000000,1041.000000,1473.000000,1084.000000,0.262341,0,person
28,21,1755.000000,1022.000000,1816.000000,1096.000000,0.651361,0,person
28,18,533.000000,1046.000000,577.000000,1090.000000,0.544913,0,person
28,7,615.000000,1042.000000,653.000000,1087.000000,0.515100,0,person
28,19,1553.000000,850.000000,2037.000000,1041.000000,0.432356,25,umbrella
28,4,309.000000,1054.000000,348.000000,1090.000000,0.430390,0,person
28,5,659.000000,1035.000000,695.000000,1082.000000,0.412087,0,person
28,25,2091.000000,1018.000000,2156.000000,1092.000000,0.344614,0,person
28,23,3643.000000,1103.000000,3727.000000,1279.000000,0.316948,0,person
28,26,1428.000000,1042.000000,1472.000000,1085.000000,0.312801,0,person
29,18,532.000000,1046.000000,576.000000,1090.000000,0.585103,0,person
29,19,1553.000000,849.000000,2039.000000,1040.000000,0.556786,25,umbrella
29,21,1755.000000,1022.000000,1818.000000,1096.000000,0.550245,0,person
29,7,617.000000,1042.000000,656.000000,1088.000000,0.510119,0,person
29,23,3643.000000,1102.000000,3727.000000,1280.000000,0.507500,0,person
29,4,308.000000,1054.000000,347.000000,1090.000000,0.428128,0,person
29,5,658.000000,1035.000000,695.000000,1083.000000,0.417312,0,person
29,26,1428.000000,1041.000000,1474.000000,1087.000000,0.343115,0,person
29,25,2091.000000,1018.000000,2156.000000,1092.000000,0.315602,0,person
29,0,1714.000000,1029.000000,1926.000000,1344.000000,0.281775,0,person
29,0,365.000000,1057.000000,400.000000,1089.000000,0.265145,0,person
30,21,1752.000000,1024.000000,1818.000000,1097.000000,0.605004,0,person
30,19,1554.000000,851.000000,2040.000000,1043.000000,0.511878,25,umbrella
30,18,531.000000,1046.000000,575.000000,1090.000000,0.509868,0,person
30,4,309.000000,1054.000000,348.000000,1090.000000,0.432195,0,person
30,7,617.000000,1042.000000,656.000000,1088.000000,0.419293,0,person
30,25,2090.000000,1019.000000,2154.000000,1091.000000,0.349676,0,person
30,5,658.000000,1035.000000,695.000000,1082.000000,0.346448,0,person
30,23,3655.000000,1107.000000,3757.000000,1266.000000,0.347501,0,person
30,26,1428.000000,1042.000000,1475.000000,1086.000000,0.276831,0,person
30,0,365.000000,1058.000000,400.000000,1089.000000,0.267299,0,person
31,21,1757.000000,1022.000000,1820.000000,1099.000000,0.671112,0,person
31,18,529.000000,1046.000000,574.000000,1091.000000,0.500050,0,person
31,4,309.000000,1054.000000,348.000000,1090.000000,0.430773,0,person
31,7,615.000000,1042.000000,655.000000,1089.000000,0.422825,0,person
31,26,1429.000000,1043.000000,1473.000000,1084.000000,0.353624,0,person
31,5,658.000000,1035.000000,696.000000,1084.000000,0.350687,0,person
31,25,2089.000000,1020.000000,2153.000000,1092.000000,0.337490,0,person
31,19,1548.000000,852.000000,2052.000000,1041.000000,0.324807,25,umbrella
31,0,365.000000,1057.000000,400.000000,1089.000000,0.281413,0,person
31,0,1809.000000,1063.000000,1945.000000,1291.000000,0.269806,0,person
32,21,1758.000000,1022.000000,1819.000000,1097.000000,0.645343,0,person
32,18,526.000000,1046.000000,570.000000,1091.000000,0.527866,0,person
32,4,308.000000,1054.000000,347.000000,1090.000000,0.436796,0,person
32,7,614.000000,1043.000000,653.000000,1089.000000,0.435693,0,person
32,19,1552.000000,852.000000,2047.000000,1043.000000,0.378438,25,umbrella
32,5,659.000000,1035.000000,696.000000,1082.000000,0.333341,0,person
32,25,2088.000000,1020.000000,2152.000000,1092.000000,0.315343,0,person
32,27,365.000000,1057.000000,400.000000,1089.000000,0.277464,0,person
32,0,713.000000,1422.000000,809.000000,1587.000000,0.275609,0,person
32,0,3659.000000,1103.000000,3757.000000,1266.000000,0.268299,0,person
32,26,1429.000000,1044.000000,1473.000000,1083.000000,0.258902,0,person
33,21,1756.000000,1022.000000,1816.000000,1100.000000,0.625063,0,person
33,0,1833.000000,1046.000000,1971.000000,1262.000000,0.546506,0,person
33,18,524.000000,1046.000000,570.000000,1091.000000,0.489928,0,person
33,7,614.000000,1042.000000,654.000000,1088.000000,0.417815,0,person
33,4,309.000000,1054.000000,347.000000,1089.000000,0.414680,0,person
33,19,1549.000000,853.000000,2046.000000,1041.000000,0.353974,25,umbrella
33,26,1429.000000,1043.000000,1472.000000,1084.000000,0.349007,0,person
33,5,658.000000,1035.000000,696.000000,1083.000000,0.322659,0,person
33,25,2088.000000,1019.000000,2152.000000,1095.000000,0.280345,0,person
33,27,366.000000,1056.000000,400.000000,1088.000000,0.250045,0,person
34,0,1839.000000,1034.000000,1973.000000,1266.000000,0.818728,0,person
34,21,1756.000000,1023.000000,1815.000000,1101.000000,0.659799,0,person
34,18,525.000000,1048.000000,570.000000,1090.000000,0.511326,0,person
34,7,617.000000,1042.000000,657.000000,1088.000000,0.437312,0,person
34,4,309.000000,1054.000000,347.000000,1089.000000,0.423588,0,person
34,26,1429.000000,1043.000000,1475.000000,1086.000000,0.390151,0,person
34,5,658.000000,1035.000000,696.000000,1083.000000,0.353635,0,person
34,19,1550.000000,853.000000,2045.000000,1042.000000,0.298847,25,umbrella
34,25,2089.000000,1019.000000,2153.000000,1095.000000,0.260676,0,person
34,27,366.000000,1056.000000,399.000000,1088.000000,0.255294,0,person
35,22,1848.000000,1031.000000,1971.000000,1263.000000,0.871388,0,person
35,21,1756.000000,1024.000000,1817.000000,1102.000000,0.575734,0,person
35,18,526.000000,1048.000000,567.000000,1090.000000,0.473190,0,person
35,7,617.000000,1042.000000,655.000000,1087.000000,0.425161,0,person
35,4,308.000000,1054.000000,347.000000,1089.000000,0.381230,0,person
35,5,659.000000,1034.000000,696.000000,1082.000000,0.348490,0,person
35,26,1429.000000,1043.000000,1476.000000,1087.000000,0.281165,0,person
35,25,2092.000000,1017.000000,2155.000000,1097.000000,0.265874,0,person
36,22,1858.000000,1027.000000,1994.000000,1257.000000,0.770010,0,person
36,21,1755.000000,1023.000000,1819.000000,1101.000000,0.482279,0,person
36,18,529.000000,1047.000000,564.000000,1089.000000,0.386413,0,person
36,7,615.000000,1043.000000,651.000000,1086.000000,0.368624,0,person
36,4,307.000000,1054.000000,345.000000,1089.000000,0.361984,0,person
36,5,660.000000,1034.000000,695.000000,1081.000000,0.311359,0,person
37,22,1871.000000,1012.000000,1997.000000,1198.000000,0.793018,0,person
37,21,1753.000000,1026.000000,1819.000000,1100.000000,0.553581,0,person
37,18,527.000000,1048.000000,564.000000,1090.000000,0.439638,0,person
37,7,614.000000,1043.000000,650.000000,1087.000000,0.426672,0,person
37,4,306.000000,1054.000000,343.000000,1089.000000,0.425750,0,person
37,5,660.000000,1035.000000,697.000000,1082.000000,0.354174,0,person
37,0,1430.000000,1044.000000,1475.000000,1085.000000,0.295912,0,person
37,0,1480.000000,1224.000000,1577.000000,1400.000000,0.259249,0,person
38,22,1873.000000,1004.000000,1996.000000,1208.000000,0.847134,0,person
38,18,528.000000,1048.000000,564.000000,1087.000000,0.482231,0,person
38,21,1755.000000,1026.000000,1814.000000,1103.000000,0.419212,0,person
38,4,306.000000,1054.000000,344.000000,1089.000000,0.414327,0,person
38,7,616.000000,1044.000000,651.000000,1086.000000,0.383128,0,person
38,5,660.000000,1035.000000,695.000000,1080.000000,0.324761,0,person
39,22,1880.000000,991.000000,2000.000000,1223.000000,0.825519,0,person
39,18,527.000000,1047.000000,564.000000,1088.000000,0.498075,0,person
39,21,1756.000000,1027.000000,1812.000000,1102.000000,0.476984,0,person
39,4,306.000000,1054.000000,344.000000,1090.000000,0.424623,0,person
39,7,618.000000,1044.000000,654.000000,1087.000000,0.390924,0,person
39,5,659.000000,1035.000000,695.000000,1082.000000,0.356944,0,person
39,0,1431.000000,1044.000000,1473.000000,1085.000000,0.282939,0,person
40,22,1891.000000,995.000000,2021.000000,1277.000000,0.674157,0,person
40,21,1754.000000,1026.000000,1814.000000,1102.000000,0.496892,0,person
40,18,532.000000,1047.000000,567.000000,1090.000000,0.465855,0,person
40,4,305.000000,1054.000000,344.000000,1090.000000,0.415135,0,person
40,7,616.000000,1044.000000,651.000000,1088.000000,0.381675,0,person
40,5,660.000000,1035.000000,694.000000,1081.000000,0.343432,0,person
41,22,1897.000000,997.000000,2030.000000,1272.000000,0.660163,0,person
41,18,529.000000,1048.000000,563.000000,1090.000000,0.561503,0,person
41,7,615.000000,1044.000000,649.000000,1088.000000,0.457253,0,person
